ticker,date,group,setup_score,risk_score,signals,ret5_pct,ret20_pct,volume_ratio20,ret_1d,ret_5d,ret_20d
2317.TW,2022-08-18,core,8,1,BASE,-0.88,6.16,0.8,-0.89,-2.23,-4.02
2317.TW,2022-08-19,core,8,1,BASE,-1.33,4.72,0.56,-0.9,-0.45,-3.6
2317.TW,2022-08-22,core,8,1,BASE,-1.79,2.33,0.34,0.0,-1.82,-1.36
2317.TW,2022-08-23,core,8,1,BASE,-0.9,1.85,0.6,-0.45,-1.36,-2.73
2317.TW,2022-08-24,core,7,1,BASE,-2.67,1.39,0.83,0.0,-0.46,-2.28
2317.TW,2022-08-25,core,7,1,BASE,-2.23,0.92,0.48,0.91,-1.83,-2.74
2317.TW,2022-08-26,core,8,1,BASE,-0.45,1.38,0.59,-2.26,-2.71,-5.88
2317.TW,2022-08-29,core,7,1,BASE,-1.82,-0.92,0.91,0.46,0.0,-4.17
2317.TW,2022-08-30,core,7,1,BASE,-1.36,0.46,0.76,0.46,0.0,-7.37
2317.TW,2022-08-31,core,6,1,NONE,-0.46,0.46,1.01,-1.38,-2.75,-6.88
2317.TW,2022-09-01,core,7,1,NONE,-1.83,-0.46,1.31,0.0,-0.47,-5.12
2317.TW,2022-09-02,core,7,1,BASE,-2.71,-0.46,0.61,0.47,0.93,-6.05
2317.TW,2022-09-05,core,7,1,BASE,0.0,0.0,0.75,0.46,1.85,-5.09
2317.TW,2022-09-06,core,7,1,BASE,0.0,-0.46,0.59,-2.3,-0.92,-1.38
2317.TW,2022-09-08,core,7,0,BASE,-0.47,-5.31,0.63,1.4,0.47,0.47
2317.TW,2022-09-12,core,7,1,BASE,0.93,-3.56,0.82,1.38,-1.38,-4.15
2317.TW,2022-09-13,core,9,1,REBREAK,1.85,-1.79,1.44,-2.27,-1.36,-6.36
2317.TW,2022-09-14,core,6,1,NONE,-0.92,-3.15,1.17,0.47,-0.47,-3.72
2317.TW,2022-09-15,core,7,1,BASE,1.89,-4.0,0.78,-0.46,-0.93,-2.78
2317.TW,2022-09-16,core,9,1,NONE,0.47,-4.02,1.65,-0.47,-0.93,-2.33
2317.TW,2022-09-19,core,5,0,BASE,-1.38,-3.6,0.76,1.4,-2.8,-3.27
2317.TW,2022-09-20,core,7,1,NONE,-1.36,-1.36,1.11,-1.38,-4.61,-5.07
2317.TW,2022-09-23,core,5,0,BASE,-0.93,-2.74,0.65,-2.35,-4.23,-3.29
2317.TW,2022-09-26,core,7,0,NONE,-2.8,-5.88,1.64,-0.48,-2.88,-0.48
2317.TW,2022-09-27,core,5,0,BASE,-4.61,-4.17,0.87,-2.9,-0.97,0.48
2317.TW,2022-09-28,core,7,1,NONE,-6.07,-7.37,1.88,1.0,6.47,3.48
2317.TW,2022-09-29,core,7,0,NONE,-5.14,-6.88,1.52,0.49,5.91,2.46
2317.TW,2022-10-05,core,9,1,NONE,6.47,-1.38,1.88,0.47,-3.27,-5.61
2317.TW,2022-10-06,core,7,1,BASE,5.91,1.42,0.99,0.0,-2.33,-6.51
2317.TW,2022-10-07,core,7,1,BASE,5.39,0.47,0.79,-3.26,-2.33,-6.98
2317.TW,2022-10-12,core,5,0,NONE,0.49,-6.36,1.3,0.49,0.0,-0.49
2317.TW,2022-10-14,core,6,0,BASE,-2.33,-2.78,0.84,0.0,-1.43,-4.76
2317.TW,2022-10-17,core,6,0,BASE,-2.33,-2.33,0.97,-1.43,-1.9,-3.33
2317.TW,2022-10-18,core,5,0,NONE,-0.48,-3.27,1.27,-0.48,0.0,-1.93
2317.TW,2022-10-19,core,7,0,NONE,0.0,-5.07,1.7,-0.49,0.97,-1.46
2317.TW,2022-10-20,core,7,0,NONE,-0.97,-4.21,1.73,0.98,1.46,-0.98
2317.TW,2022-10-21,core,5,0,BASE,-1.43,-3.27,0.72,-0.48,0.48,-2.9
2317.TW,2022-10-24,core,5,0,BASE,-1.9,-3.29,0.86,0.49,-0.49,-2.91
2317.TW,2022-10-26,core,6,0,BASE,0.97,0.48,0.83,0.0,-1.92,-3.37
2317.TW,2022-10-27,core,6,0,BASE,1.46,3.48,0.94,0.0,-2.88,-2.88
2317.TW,2022-10-28,core,6,0,BASE,0.48,2.46,0.69,-1.44,-3.37,-3.37
2317.TW,2022-10-31,core,5,0,NONE,-0.49,0.49,1.31,-0.98,-2.44,-2.44
2317.TW,2022-11-01,core,5,0,NONE,-1.93,0.5,1.36,0.49,-1.48,-1.48
2317.TW,2022-11-02,core,5,0,BASE,-1.92,-0.49,0.81,-0.98,0.49,-1.47
2317.TW,2022-11-04,core,5,0,NONE,-3.37,-6.51,1.37,-0.5,-0.5,4.98
2317.TW,2022-11-08,core,5,0,BASE,-1.48,-3.85,0.83,2.5,1.5,3.0
2317.TW,2022-11-11,core,7,1,NONE,-0.5,-4.76,2.23,1.5,0.5,2.0
2317.TW,2022-11-14,core,7,0,NONE,1.5,-3.33,1.61,0.0,-1.48,0.49
2317.TW,2022-11-17,core,5,0,BASE,1.0,-0.98,0.65,-0.99,-0.49,0.0
2317.TW,2022-11-21,core,5,0,BASE,-1.48,-2.91,0.73,0.5,0.0,1.5
2317.TW,2022-11-22,core,5,0,BASE,-0.99,-2.9,0.7,0.0,-0.5,-0.5
2317.TW,2022-11-23,core,5,0,BASE,-0.99,-3.37,0.77,0.5,0.0,-0.5
2317.TW,2022-11-25,core,5,0,BASE,0.0,-3.37,0.83,-0.5,4.98,0.5
2317.TW,2022-11-29,core,5,0,BASE,-0.5,-1.48,0.82,0.5,3.0,0.5
2317.TW,2022-11-30,core,7,0,NONE,0.0,-1.47,1.67,2.49,1.49,0.0
2317.TW,2022-12-01,core,6,0,NONE,1.98,1.98,1.47,2.43,-1.46,-3.2
2317.TW,2022-12-02,core,11,0,NONE,4.98,4.98,1.66,0.0,-3.32,-5.31
2317.TW,2022-12-05,core,9,0,BASE,5.5,5.5,0.98,-2.37,-3.32,-6.07
2317.TW,2022-12-06,core,5,0,NONE,3.0,3.0,1.14,-0.97,-1.94,-4.76
2317.TW,2022-12-07,core,6,0,BASE,1.49,-0.49,0.92,-0.49,0.49,-3.92
2317.TW,2022-12-08,core,6,0,BASE,-1.46,1.0,0.64,0.49,0.0,-3.05
2317.TW,2022-12-09,core,6,0,BASE,-3.32,2.0,0.72,0.0,-1.47,-2.84
2317.TW,2022-12-12,core,6,0,BASE,-3.32,0.49,0.45,-0.98,-0.49,-2.55
2317.TW,2022-12-13,core,5,0,BASE,-1.94,-0.49,0.82,1.49,-0.99,-1.88
2317.TW,2022-12-14,core,6,0,BASE,0.49,0.99,0.6,-0.98,-2.44,-3.8
2317.TW,2022-12-15,core,5,0,BASE,0.0,0.0,0.6,-0.99,-0.49,-2.86
2317.TW,2022-12-16,core,7,0,NONE,-1.47,0.0,1.7,1.0,0.5,-2.39
2317.TW,2022-12-19,core,5,0,BASE,-0.49,1.5,0.7,-1.48,-0.49,-3.35
2317.TW,2022-12-21,core,5,0,BASE,-2.44,-0.5,0.65,1.0,0.5,-0.3
2317.TW,2022-12-22,core,5,0,BASE,-0.49,0.0,0.51,0.0,-1.29,-0.99
2317.TW,2022-12-23,core,5,0,BASE,0.5,0.5,0.38,0.0,-1.09,-0.99
2317.TW,2022-12-26,core,5,0,BASE,-0.49,1.0,0.22,-0.5,-1.88,-1.39
2317.TW,2022-12-27,core,5,0,BASE,0.5,0.5,0.23,0.0,-2.39,1.0
2317.TW,2022-12-28,core,5,0,BASE,0.5,0.0,0.64,-0.8,-2.49,0.0
2317.TW,2022-12-30,core,5,0,BASE,-1.09,-5.31,0.59,-0.8,-0.8,1.1
2317.TW,2023-01-03,core,7,0,NONE,-1.88,-6.07,1.51,-1.01,0.3,2.42
2317.TW,2023-01-04,core,5,0,NONE,-2.39,-4.76,1.37,-0.1,1.02,2.96
2317.TW,2023-01-06,core,5,0,BASE,-1.3,-3.05,0.69,0.71,0.2,4.17
2317.TW,2023-01-10,core,5,0,BASE,0.3,-2.55,0.66,-0.3,-1.31,4.12
2317.TW,2023-01-11,core,5,0,BASE,1.02,-1.88,0.7,-0.5,-1.01,3.94
2317.TW,2023-01-12,core,5,0,BASE,0.61,-3.8,0.66,0.0,1.12,3.96
2317.TW,2023-01-13,core,5,0,BASE,0.2,-2.86,0.64,-0.51,1.42,3.45
2317.TW,2023-01-30,core,7,2,NONE,-1.01,-1.9,2.98,1.63,3.47,3.98
2317.TW,2023-01-31,core,8,2,NONE,1.12,-0.3,2.62,0.3,0.8,2.81
2317.TW,2023-02-01,core,6,0,NONE,1.42,-0.99,1.29,0.0,0.5,2.5
2317.TW,2023-02-02,core,8,0,NONE,1.94,-0.99,1.52,-0.4,1.0,3.5
2317.TW,2023-02-03,core,6,0,NONE,1.53,-1.39,1.25,1.91,1.91,5.42
2317.TW,2023-02-06,core,8,0,NONE,3.47,1.0,1.38,-0.99,-0.49,2.46
2317.TW,2023-02-07,core,6,0,BASE,0.8,0.0,0.85,0.0,1.49,1.99
2317.TW,2023-02-08,core,6,0,BASE,0.5,0.8,0.67,0.5,1.99,1.49
2317.TW,2023-02-09,core,8,0,BASE,1.0,1.1,0.79,0.5,2.48,1.98
2317.TW,2023-02-10,core,8,0,BASE,1.91,2.42,0.71,-0.49,1.97,0.49
2317.TW,2023-02-13,core,8,0,BASE,-0.49,2.96,0.53,0.99,1.98,1.49
2317.TW,2023-02-14,core,8,0,BASE,1.49,4.08,0.54,0.49,0.49,0.0
2317.TW,2023-02-15,core,7,0,NONE,1.99,4.17,1.05,0.98,-0.49,0.98
2317.TW,2023-02-16,core,7,0,NONE,2.48,4.44,1.14,0.0,-0.48,-0.97
2317.TW,2023-02-17,core,8,0,BASE,1.97,4.12,0.81,-0.48,-2.42,0.0
2317.TW,2023-02-20,core,8,0,BASE,1.98,3.94,0.62,-0.49,-0.97,0.49
2317.TW,2023-02-21,core,8,0,BASE,0.49,3.96,0.39,-0.49,0.0,0.98
2317.TW,2023-02-22,core,8,0,BASE,-0.49,3.45,0.62,0.98,0.49,3.43
2317.TW,2023-02-23,core,8,0,BASE,-0.48,4.99,0.59,-1.94,0.49,0.49
2317.TW,2023-02-24,core,7,0,NONE,-2.42,2.96,1.48,0.99,3.96,1.98
2317.TW,2023-03-01,core,8,0,NONE,-0.97,3.98,1.3,0.49,1.96,1.47
2317.TW,2023-03-02,core,8,0,BASE,0.0,2.81,0.87,0.0,0.0,1.95
2317.TW,2023-03-03,core,8,0,BASE,0.49,2.5,0.93,0.98,-0.49,1.46
2317.TW,2023-03-06,core,8,0,NONE,0.49,3.5,1.23,1.45,-0.48,0.0
2317.TW,2023-03-07,core,10,2,NONE,3.96,5.42,2.24,-0.95,-2.86,-1.9
2317.TW,2023-03-08,core,8,0,BASE,1.96,2.46,1.0,-1.44,-1.44,-0.96
2317.TW,2023-03-09,core,10,1,NONE,0.0,1.99,1.87,-0.49,-0.49,0.98
2317.TW,2023-03-10,core,7,0,BASE,-0.49,1.49,0.84,0.98,1.47,0.49
2317.TW,2023-03-13,core,8,0,BASE,-0.48,1.98,0.72,-0.97,-0.49,0.0
2317.TW,2023-03-14,core,7,0,BASE,-2.86,0.49,0.89,0.49,1.47,2.45
2317.TW,2023-03-15,core,7,0,BASE,-1.44,1.49,0.62,-0.49,0.98,1.46
2317.TW,2023-03-16,core,7,0,BASE,-0.49,0.0,0.82,1.47,1.47,2.45
2317.TW,2023-03-17,core,11,1,REBREAK,1.47,0.98,1.79,-0.97,1.93,0.48
2317.TW,2023-03-20,core,7,0,BASE,-0.49,-0.97,0.63,0.98,0.98,1.95
2317.TW,2023-03-21,core,8,1,BASE,1.47,0.0,0.63,0.0,-0.48,0.48
2317.TW,2023-03-22,core,8,1,BASE,0.98,0.49,0.64,0.0,0.0,0.0
2317.TW,2023-03-23,core,8,1,BASE,1.47,0.98,0.92,1.93,0.97,-0.48
2317.TW,2023-03-24,core,10,2,NONE,1.93,3.43,1.87,-1.9,-1.42,-1.9
2317.TW,2023-03-27,core,8,1,BASE,0.98,0.49,0.86,-0.48,0.0,0.0
2317.TW,2023-03-28,core,7,1,BASE,-0.48,1.98,0.67,0.49,0.0,1.46
2317.TW,2023-03-29,core,8,1,BASE,0.0,1.47,0.61,0.97,-0.48,2.42
2317.TW,2023-03-30,core,8,1,BASE,0.97,1.95,0.57,-0.48,-0.96,0.96
2317.TW,2023-03-31,core,8,1,BASE,-1.42,1.46,0.54,-0.48,-1.44,0.96
2317.TW,2023-04-06,core,7,1,NONE,0.0,0.0,1.16,-0.48,-0.48,1.45
2317.TW,2023-04-07,core,7,1,BASE,0.0,-1.9,0.38,0.0,1.46,1.94
2317.TW,2023-04-10,core,7,1,BASE,-0.48,-0.96,0.42,0.49,0.97,3.4
2317.TW,2023-04-11,core,7,1,NONE,-0.96,0.98,1.03,-0.97,0.97,2.9
2317.TW,2023-04-12,core,7,1,BASE,-1.44,0.49,0.73,0.49,1.46,2.44
2317.TW,2023-04-13,core,7,1,BASE,-0.48,0.0,0.82,1.46,1.46,-0.49
2317.TW,2023-04-14,core,8,1,BASE,1.46,2.45,0.93,-0.48,-0.48,-2.39
2317.TW,2023-04-17,core,8,1,BASE,0.97,1.46,0.56,0.48,-0.48,-1.92
2317.TW,2023-04-18,core,8,1,BASE,0.97,2.45,0.6,-0.48,-1.44,-1.91
2317.TW,2023-04-19,core,8,1,BASE,1.46,0.48,0.76,0.48,-0.48,-0.96
2317.TW,2023-04-20,core,8,1,BASE,1.46,1.95,0.81,-0.48,-0.96,-1.44
2317.TW,2023-04-21,core,8,1,NONE,-0.48,0.48,1.31,-0.48,0.48,-0.96
2317.TW,2023-04-24,core,7,1,BASE,-0.48,0.0,0.74,-0.48,2.42,-0.97
2317.TW,2023-04-25,core,6,1,NONE,-1.44,-0.48,1.09,0.49,2.43,0.0
2317.TW,2023-04-26,core,7,1,NONE,-0.48,-1.9,1.49,0.0,1.45,-0.97
2317.TW,2023-04-27,core,7,1,BASE,-0.96,0.0,0.75,0.97,1.45,-0.97
2317.TW,2023-04-28,core,8,1,BASE,0.48,1.46,0.89,1.44,0.48,0.96
2317.TW,2023-05-02,core,10,2,NONE,2.42,2.42,2.14,-0.47,0.47,0.94
2317.TW,2023-05-03,core,7,1,NONE,2.43,0.96,1.13,-0.47,0.95,0.95
2317.TW,2023-05-04,core,8,1,BASE,1.45,0.96,0.54,0.0,0.0,2.86
2317.TW,2023-05-05,core,8,1,BASE,1.45,1.45,0.57,0.0,-2.38,2.86
2317.TW,2023-05-08,core,8,1,BASE,0.48,1.94,0.46,1.43,-2.86,2.38
2317.TW,2023-05-09,core,10,1,NONE,0.47,3.4,1.73,0.0,-4.23,0.47
2317.TW,2023-05-10,core,8,1,BASE,0.95,2.9,0.76,-1.41,-3.76,1.41
2317.TW,2023-05-11,core,8,1,BASE,0.0,2.44,0.95,-2.38,-1.9,1.9
2317.TW,2023-05-12,core,7,3,NONE,-2.38,-0.49,2.79,-0.49,0.49,5.37
2317.TW,2023-05-16,core,7,1,NONE,-4.23,-1.92,1.56,0.49,0.49,10.29
2317.TW,2023-05-17,core,5,1,NONE,-3.76,-1.91,1.39,0.49,0.49,9.76
2317.TW,2023-05-18,core,5,1,BASE,-1.9,-0.96,0.98,0.0,-0.49,8.25
2317.TW,2023-05-22,core,5,1,BASE,0.98,-0.96,0.64,-0.49,2.43,9.22
2317.TW,2023-05-23,core,5,1,BASE,0.49,-0.97,0.77,0.49,4.39,9.76
2317.TW,2023-05-24,core,5,1,BASE,0.49,0.0,0.56,-0.49,3.4,9.71
2317.TW,2023-05-25,core,5,1,BASE,-0.49,-0.97,0.94,0.0,5.37,12.68
2317.TW,2023-05-26,core,5,1,NONE,-0.49,-0.97,1.23,2.93,5.37,11.22
2317.TW,2023-05-29,core,11,2,REBREAK,2.43,0.96,2.49,1.42,1.9,9.0
2317.TW,2023-05-30,core,11,3,NONE,4.39,0.94,2.65,-0.47,0.0,5.61
2317.TW,2023-05-31,core,10,1,NONE,3.4,0.95,1.69,1.41,1.41,6.1
2317.TW,2023-06-01,core,9,1,NONE,5.37,2.86,1.27,0.0,-0.93,6.48
2317.TW,2023-06-02,core,9,1,NONE,5.37,2.86,1.39,-0.46,0.0,6.77
2317.TW,2023-06-05,core,8,1,BASE,1.9,2.38,0.62,-0.47,2.79,5.81
2317.TW,2023-06-06,core,8,1,BASE,0.0,0.47,0.93,0.93,5.14,3.36
2317.TW,2023-06-07,core,8,1,BASE,1.41,1.41,0.57,-0.93,4.17,2.4
2317.TW,2023-06-08,core,8,1,BASE,-0.93,1.9,0.44,0.93,4.21,2.38
2317.TW,2023-06-09,core,8,1,BASE,0.0,5.37,0.46,2.31,2.78,1.92
2317.TW,2023-06-12,core,11,2,TREND,2.79,8.33,2.46,1.81,1.81,1.99
2317.TW,2023-06-13,core,13,1,TREND,5.14,10.29,1.69,0.0,0.0,-0.29
2317.TW,2023-06-14,core,10,1,"BASE,TREND",4.17,9.76,0.87,-0.89,0.44,2.04
2317.TW,2023-06-15,core,10,1,"BASE,TREND",4.21,8.25,0.84,-0.45,3.59,3.89
2317.TW,2023-06-16,core,7,1,NONE,2.78,7.77,1.12,1.35,2.7,5.78
2317.TW,2023-06-19,core,9,1,"BASE,TREND",1.81,9.22,0.59,0.0,2.22,1.1
2317.TW,2023-06-20,core,8,1,"BASE,TREND",0.0,9.76,0.69,0.44,0.44,0.64
2317.TW,2023-06-21,core,8,1,"BASE,TREND",0.44,9.71,0.79,2.21,0.0,-0.27
2317.TW,2023-06-26,core,12,2,TREND,3.59,12.68,2.1,-1.3,-0.43,-1.98
2317.TW,2023-06-27,core,9,1,TREND,2.7,11.22,1.36,0.88,1.15,2.99
2317.TW,2023-06-28,core,9,1,"BASE,TREND",2.22,9.0,0.94,-1.74,-1.09,1.64
2317.TW,2023-06-29,core,8,1,BASE,0.44,5.61,0.88,0.0,-2.13,2.51
2317.TW,2023-06-30,core,7,1,NONE,0.0,6.1,1.08,1.77,-2.13,1.58
2317.TW,2023-07-03,core,10,2,NONE,-0.43,6.48,1.88,0.27,-4.74,-1.09
2317.TW,2023-07-04,core,9,1,NONE,1.15,6.77,1.66,-1.36,-4.55,0.45
2317.TW,2023-07-05,core,6,1,NONE,-1.09,5.81,1.03,-2.76,-0.92,-0.46
2317.TW,2023-07-06,core,7,1,NONE,-2.13,3.36,1.36,0.0,1.42,5.21
2317.TW,2023-07-07,core,7,1,BASE,-2.13,2.4,0.59,-0.95,3.79,3.79
2317.TW,2023-07-10,core,7,0,BASE,-4.74,2.38,0.48,0.48,5.74,5.74
2317.TW,2023-07-11,core,7,1,BASE,-4.55,1.92,0.45,2.38,6.67,5.24
2317.TW,2023-07-12,core,8,1,BASE,-0.92,1.99,0.77,-0.47,0.93,2.33
2317.TW,2023-07-13,core,7,1,BASE,1.42,-0.29,0.63,2.34,0.93,1.4
2317.TW,2023-07-14,core,8,1,BASE,3.79,2.04,0.91,0.91,-1.83,0.46
2317.TW,2023-07-17,core,9,1,BASE,5.74,3.89,0.87,1.36,-2.26,-3.17
2317.TW,2023-07-18,core,8,1,NONE,6.67,5.78,1.09,-3.12,0.0,-5.8
2317.TW,2023-07-19,core,7,1,NONE,0.93,1.1,1.1,-0.46,2.76,-1.84
2317.TW,2023-07-20,core,7,1,BASE,0.93,0.64,0.66,-0.46,2.31,-1.85
2317.TW,2023-07-21,core,7,1,BASE,-1.83,-0.27,0.51,0.47,1.86,-1.4
2317.TW,2023-07-24,core,7,1,BASE,-2.26,-1.98,0.44,3.7,0.46,-1.39
2317.TW,2023-07-25,core,8,1,NONE,0.0,2.99,1.35,-0.45,-1.34,-4.91
2317.TW,2023-07-26,core,8,1,BASE,2.76,1.64,0.68,-0.9,-3.14,-1.79
2317.TW,2023-07-27,core,8,1,BASE,2.31,2.51,0.72,-0.9,0.45,-2.26
2317.TW,2023-07-28,core,8,1,BASE,1.86,1.58,0.52,-0.91,0.0,-1.37
2317.TW,2023-07-31,core,8,1,BASE,0.46,-1.09,0.77,1.84,1.84,-2.3
2317.TW,2023-08-01,core,8,1,BASE,-1.34,0.45,0.65,-2.26,0.0,-4.07
2317.TW,2023-08-02,core,7,1,BASE,-3.14,-0.46,0.94,2.78,1.85,-1.39
2317.TW,2023-08-04,core,7,1,NONE,0.45,5.21,1.14,-1.35,-2.25,-3.15
2317.TW,2023-08-07,core,8,1,NONE,0.0,3.79,1.29,0.91,0.46,-2.74
2317.TW,2023-08-08,core,8,1,BASE,1.84,5.74,0.83,0.0,-3.17,-3.17
2317.TW,2023-08-09,core,8,1,BASE,0.0,5.24,0.58,-0.45,-4.52,-4.07
2317.TW,2023-08-10,core,8,1,BASE,1.85,2.33,0.65,-1.36,-3.18,-4.09
2317.TW,2023-08-11,core,7,1,BASE,-2.25,1.4,0.66,1.38,-2.3,-2.3
2317.TW,2023-08-14,core,8,1,BASE,0.46,0.46,0.9,-2.73,-3.64,-4.55
2317.TW,2023-08-15,core,9,2,NONE,-3.17,-3.17,1.86,-1.4,-0.47,0.47
2317.TW,2023-08-16,core,5,0,NONE,-4.52,-5.8,1.28,0.95,0.95,0.47
2317.TW,2023-08-17,core,5,1,BASE,-3.18,-1.84,0.76,-0.47,2.82,0.0
2317.TW,2023-08-18,core,5,0,BASE,-2.3,-1.85,0.54,0.0,1.89,0.0
2317.TW,2023-08-21,core,5,0,BASE,-3.64,-1.4,0.35,0.47,1.89,0.47
2317.TW,2023-08-22,core,5,1,BASE,-0.47,-1.39,0.43,0.0,-0.47,0.0
2317.TW,2023-08-23,core,5,1,BASE,0.95,-4.91,0.58,2.82,-0.47,-0.47
2317.TW,2023-08-24,core,11,1,REBREAK,2.82,-1.79,1.72,-1.37,-2.74,-4.11
2317.TW,2023-08-25,core,7,1,BASE,1.89,-2.26,0.73,0.0,-0.46,-2.78
2317.TW,2023-08-28,core,7,1,BASE,1.89,-1.37,0.58,-1.85,-1.39,-2.31
2317.TW,2023-08-29,core,7,1,NONE,-0.47,-2.3,2.11,0.0,0.94,-1.89
2317.TW,2023-08-30,core,5,0,BASE,-0.47,-4.07,0.68,0.47,0.0,-1.89
2317.TW,2023-08-31,core,7,2,NONE,-2.74,-1.39,1.81,0.94,-0.94,-2.35
2317.TW,2023-09-01,core,5,1,BASE,-0.46,-3.15,0.46,-0.93,-1.4,-2.79
2317.TW,2023-09-04,core,5,1,BASE,-1.39,-2.74,0.73,0.47,-1.41,-2.35
2317.TW,2023-09-05,core,5,1,BASE,0.94,-3.17,0.47,-0.93,0.47,-3.74
2317.TW,2023-09-06,core,5,0,BASE,0.0,-4.07,0.61,-0.47,0.0,-2.36
2317.TW,2023-09-07,core,5,0,BASE,-0.94,-4.09,0.53,0.47,0.95,0.0
2317.TW,2023-09-08,core,5,0,BASE,-1.4,-2.3,0.44,-0.94,0.0,0.0
2317.TW,2023-09-11,core,5,0,BASE,-1.41,-4.55,0.67,2.38,1.43,1.9
2317.TW,2023-09-12,core,6,1,NONE,0.47,0.47,1.2,-1.4,-0.93,0.0
2317.TW,2023-09-13,core,5,0,BASE,0.0,0.47,0.78,0.47,0.0,0.94
2317.TW,2023-09-14,core,5,1,BASE,0.95,0.0,0.69,-0.47,-1.41,0.0
2317.TW,2023-09-15,core,5,0,NONE,0.0,0.0,1.48,0.47,-0.94,-0.47
2317.TW,2023-09-18,core,5,1,BASE,1.43,0.47,0.78,0.0,-0.94,-2.82
2317.TW,2023-09-19,core,5,1,BASE,-0.93,0.0,0.56,-0.47,-2.35,-2.82
2317.TW,2023-09-20,core,5,0,BASE,0.0,-0.47,0.76,-0.94,-1.89,-5.19
2317.TW,2023-09-21,core,5,0,BASE,-1.41,-4.11,0.96,0.0,-0.95,-6.38
2317.TW,2023-09-22,core,5,0,BASE,-0.94,-2.78,0.66,0.48,-0.48,-5.71
2317.TW,2023-09-25,core,5,0,BASE,-0.94,-2.31,0.72,-1.42,-1.42,-6.64
2317.TW,2023-09-26,core,5,0,NONE,-2.35,-1.89,1.43,0.0,-0.96,-5.58
2317.TW,2023-09-27,core,5,0,BASE,-1.89,-1.89,0.77,0.0,-0.48,-9.13
2317.TW,2023-10-02,core,5,0,BASE,-0.48,-2.79,0.73,-0.48,1.44,-8.52
2317.TW,2023-10-03,core,5,0,BASE,-1.42,-2.35,0.92,-0.96,2.88,-6.73
2317.TW,2023-10-04,core,5,0,NONE,-0.96,-3.74,1.4,0.49,4.37,-6.99
2317.TW,2023-10-05,core,5,0,BASE,-0.48,-2.36,0.85,1.93,3.38,-6.86
2317.TW,2023-10-06,core,6,0,NONE,1.44,0.0,1.39,0.47,0.95,-8.91
2317.TW,2023-10-11,core,6,0,NONE,1.44,0.0,1.35,0.94,-0.47,-8.49
2317.TW,2023-10-12,core,6,1,NONE,2.88,1.9,1.3,0.47,-3.27,-8.5
2317.TW,2023-10-13,core,9,1,NONE,4.37,0.0,1.24,-0.47,-3.72,-9.58
2317.TW,2023-10-16,core,6,1,BASE,3.38,0.94,0.8,-0.47,-6.07,-8.69
2317.TW,2023-10-17,core,6,1,BASE,0.95,0.0,0.73,-0.94,-7.7,-6.1
2317.TW,2023-10-18,core,6,0,NONE,-0.47,-0.47,1.29,-1.9,-6.16,-4.74
2317.TW,2023-10-19,core,7,0,NONE,-3.27,-2.82,1.69,0.0,-4.83,-2.42
2317.TW,2023-10-20,core,5,0,NONE,-3.72,-2.82,1.41,-2.9,-5.12,-0.97
2317.TW,2023-10-23,core,7,2,NONE,-6.07,-5.19,3.19,-2.19,-5.97,0.5
2317.TW,2023-10-24,core,6,2,NONE,-7.7,-6.38,3.63,0.71,-1.83,4.27
2317.TW,2023-10-30,core,6,2,NONE,-5.97,-9.13,3.48,2.12,2.01,7.41
2317.TW,2023-11-14,core,5,0,NONE,4.06,-6.1,1.06,0.5,2.5,1.0
2317.TW,2023-11-16,core,5,0,BASE,3.17,-2.42,0.68,1.49,0.5,0.99
2317.TW,2023-11-17,core,6,0,NONE,5.45,-0.97,1.02,-1.46,-0.98,-0.98
2317.TW,2023-11-20,core,6,0,BASE,3.38,0.5,0.69,1.49,0.5,0.99
2317.TW,2023-11-21,core,6,0,BASE,2.5,4.27,0.94,-0.49,0.0,0.0
2317.TW,2023-11-22,core,6,0,BASE,1.49,3.03,0.73,-0.49,0.0,2.45
2317.TW,2023-11-23,core,6,0,BASE,0.5,3.05,0.59,0.0,0.0,1.97
2317.TW,2023-11-24,core,6,0,BASE,-0.98,3.36,0.56,0.0,-0.99,1.97
2317.TW,2023-11-27,core,6,0,BASE,0.5,7.41,0.72,0.99,-0.49,1.97
2317.TW,2023-11-28,core,6,0,BASE,0.0,6.22,0.86,-0.49,-1.46,1.46
2317.TW,2023-11-29,core,5,0,NONE,0.0,6.69,1.04,-0.49,-0.98,1.47
2317.TW,2023-11-30,core,6,0,NONE,0.0,4.64,1.29,-0.99,-0.49,2.46
2317.TW,2023-12-01,core,6,0,BASE,-0.99,4.91,0.86,0.5,1.0,3.98
2317.TW,2023-12-04,core,6,0,BASE,-0.49,4.77,0.5,0.0,0.0,3.96
2317.TW,2023-12-05,core,6,0,BASE,-1.46,5.1,0.75,0.0,0.0,3.47
2317.TW,2023-12-06,core,6,0,BASE,-0.98,4.12,0.53,0.0,0.0,2.97
2317.TW,2023-12-07,core,6,0,BASE,-0.49,3.17,0.5,0.5,0.99,2.97
2317.TW,2023-12-08,core,6,0,BASE,1.0,4.42,0.57,-0.49,0.0,0.0
2317.TW,2023-12-11,core,5,0,BASE,0.0,3.38,0.88,0.0,0.99,0.0
2317.TW,2023-12-12,core,5,0,BASE,0.0,1.0,0.74,0.0,1.49,-0.99
2317.TW,2023-12-13,core,5,0,BASE,0.0,0.5,0.6,0.99,3.47,-0.5
2317.TW,2023-12-14,core,8,0,NONE,0.99,0.99,1.28,-0.49,1.47,-1.47
